Id,Id2,Geography,Estimate; Total:,total," < $25,000","$25,000 - $29,999","$30,000 - $34,999","$35,000 - $39,999","$40,000 - $44,999","$45,000 - $49,999","$50,000 - $74,999",">$75,000",diversity,normalised_diversity
1500000US250092651021,250092651021,"Block Group 1, Census Tract 2651.02, Essex County, Massachusetts",544,544,54,0,21,0,13,9,30,417,0.875617723897021,0.437234825780729
1500000US250092651022,250092651022,"Block Group 2, Census Tract 2651.02, Essex County, Massachusetts",1214,1214,86,4,24,49,22,54,104,871,1.07336096396241,0.535976809593605
1500000US250092691001,250092691001,"Block Group 1, Census Tract 2691, Essex County, Massachusetts",588,588,68,75,17,17,17,0,31,363,1.27238367376385,0.635357689481639
1500000US250092691002,250092691002,"Block Group 2, Census Tract 2691, Essex County, Massachusetts",530,530,50,0,0,16,36,0,179,249,1.23258062526905,0.615482259257692
1500000US250092691003,250092691003,"Block Group 3, Census Tract 2691, Essex County, Massachusetts",554,554,14,0,12,17,17,17,73,404,0.993997335016104,0.49634702421052
1500000US250092526031,250092526031,"Block Group 1, Census Tract 2526.03, Essex County, Massachusetts",1078,1078,131,35,0,51,10,26,226,599,1.29905003645446,0.64867338893247
1500000US250092526024,250092526024,"Block Group 4, Census Tract 2526.02, Essex County, Massachusetts",649,649,28,9,0,0,5,7,119,481,0.81433385586028,0.406633068149605
1500000US250092604022,250092604022,"Block Group 2, Census Tract 2604.02, Essex County, Massachusetts",903,903,56,12,31,23,12,12,77,680,0.977436368901611,0.488077398166858
1500000US250092604023,250092604023,"Block Group 3, Census Tract 2604.02, Essex County, Massachusetts",523,523,11,0,17,0,0,0,195,300,0.879254253421465,0.439050706512323
1500000US250092521022,250092521022,"Block Group 2, Census Tract 2521.02, Essex County, Massachusetts",544,544,35,21,0,24,8,0,62,394,0.983056659094376,0.490883858721738
1500000US250092522011,250092522011,"Block Group 1, Census Tract 2522.01, Essex County, Massachusetts",544,544,119,13,31,8,0,12,50,311,1.27019042561264,0.634262503252401
1500000US250092522021,250092522021,"Block Group 1, Census Tract 2522.02, Essex County, Massachusetts",586,586,36,22,11,0,11,0,57,449,0.874564651995599,0.436708980201332
1500000US250092523001,250092523001,"Block Group 1, Census Tract 2523, Essex County, Massachusetts",109,109,22,0,0,0,0,12,21,54,1.23114674940344,0.614766261343098
1500000US250092523002,250092523002,"Block Group 2, Census Tract 2523, Essex County, Massachusetts",545,545,106,24,0,94,0,0,71,250,1.38210130627223,0.690144577213155
1500000US250092523004,250092523004,"Block Group 4, Census Tract 2523, Essex County, Massachusetts",418,418,102,52,0,34,64,19,50,97,1.82837824763577,0.912990478320102
1500000US250092523006,250092523006,"Block Group 6, Census Tract 2523, Essex County, Massachusetts",325,325,0,35,0,0,36,0,34,220,0.984015391649681,0.491362596474925
1500000US250092525021,250092525021,"Block Group 1, Census Tract 2525.02, Essex County, Massachusetts",391,391,40,0,0,16,7,30,94,204,1.31515237202821,0.656714000374091
1500000US250092526011,250092526011,"Block Group 1, Census Tract 2526.01, Essex County, Massachusetts",757,757,134,26,16,35,59,65,193,229,1.76575549663935,0.881720156952039
1500000US250092521021,250092521021,"Block Group 1, Census Tract 2521.02, Essex County, Massachusetts",398,398,21,8,0,9,8,8,83,261,1.08011987928727,0.539351836256357
1500000US250092526022,250092526022,"Block Group 2, Census Tract 2526.02, Essex County, Massachusetts",285,285,24,5,0,8,7,0,50,191,1.04419879466984,0.521414843038981
1500000US250092526023,250092526023,"Block Group 3, Census Tract 2526.02, Essex County, Massachusetts",139,139,0,0,0,0,0,0,0,139,-0,0
1500000US250092525023,250092525023,"Block Group 3, Census Tract 2525.02, Essex County, Massachusetts",295,295,43,0,29,16,0,10,39,158,1.38345205482279,0.690819065966706
1500000US250092525024,250092525024,"Block Group 4, Census Tract 2525.02, Essex County, Massachusetts",321,321,80,7,0,18,7,24,103,82,1.58193046738395,0.789928154064174
1500000US250092526021,250092526021,"Block Group 1, Census Tract 2526.02, Essex County, Massachusetts",487,487,98,50,55,0,13,40,92,139,1.77732524428558,0.887497445897167
1500000US250092523005,250092523005,"Block Group 5, Census Tract 2523, Essex County, Massachusetts",662,662,280,30,6,7,0,0,88,251,1.23084974688539,0.614617954792543
1500000US250092525022,250092525022,"Block Group 2, Census Tract 2525.02, Essex County, Massachusetts",689,689,152,7,27,10,8,42,100,343,1.41805567623551,0.708098191282302
1500000US250092522012,250092522012,"Block Group 2, Census Tract 2522.01, Essex County, Massachusetts",660,660,89,63,16,37,23,0,168,264,1.57789985664283,0.787915491075421
1500000US250092605002,250092605002,"Block Group 2, Census Tract 2605, Essex County, Massachusetts",430,430,28,12,36,0,13,8,147,186,1.39473954958447,0.696455413508484
1500000US250092603022,250092603022,"Block Group 2, Census Tract 2603.02, Essex County, Massachusetts",795,795,72,36,7,27,0,0,123,530,1.07323633105766,0.535914574847884
1500000US250092621003,250092621003,"Block Group 3, Census Tract 2621, Essex County, Massachusetts",978,978,65,14,26,0,0,0,212,661,0.933607764596351,0.466191829105585
1500000US250092603011,250092603011,"Block Group 1, Census Tract 2603.01, Essex County, Massachusetts",665,665,50,13,6,33,9,28,147,379,1.30869326963959,0.653488683628536
1500000US250092601001,250092601001,"Block Group 1, Census Tract 2601, Essex County, Massachusetts",699,699,113,125,29,29,15,12,231,145,1.71087861718087,0.854317693325986
1500000US250092601002,250092601002,"Block Group 2, Census Tract 2601, Essex County, Massachusetts",632,632,254,15,0,14,13,0,119,217,1.30087005474906,0.649582204914878
1500000US250092601003,250092601003,"Block Group 3, Census Tract 2601, Essex County, Massachusetts",1017,1017,460,13,28,11,0,60,200,245,1.39214483486732,0.695159757189131
1500000US250092602001,250092602001,"Block Group 1, Census Tract 2602, Essex County, Massachusetts",685,685,165,6,44,37,37,24,120,252,1.66645203453651,0.832133527116914
1500000US250092602002,250092602002,"Block Group 2, Census Tract 2602, Essex County, Massachusetts",907,907,445,29,28,61,101,17,116,110,1.58619452499001,0.792057387442649
1500000US250092603012,250092603012,"Block Group 2, Census Tract 2603.01, Essex County, Massachusetts",716,716,223,8,18,33,15,8,35,376,1.26492979830663,0.631635638353638
1500000US250092603021,250092603021,"Block Group 1, Census Tract 2603.02, Essex County, Massachusetts",300,300,16,0,7,6,6,16,42,207,1.08811501479077,0.543344162569042
1500000US250092604012,250092604012,"Block Group 2, Census Tract 2604.01, Essex County, Massachusetts",388,388,22,15,17,10,32,17,107,168,1.58033272535773,0.789130330496412
1500000US250092604013,250092604013,"Block Group 3, Census Tract 2604.01, Essex County, Massachusetts",263,263,18,0,0,0,10,7,70,158,1.06280575926075,0.530706127008208
1500000US250092604021,250092604021,"Block Group 1, Census Tract 2604.02, Essex County, Massachusetts",1078,1078,98,32,29,15,59,12,241,592,1.35227993913506,0.675253443892179
1500000US250092605001,250092605001,"Block Group 1, Census Tract 2605, Essex County, Massachusetts",702,702,39,37,9,0,0,35,98,484,1.05229383411753,0.525457055828879
1500000US250092605003,250092605003,"Block Group 3, Census Tract 2605, Essex County, Massachusetts",189,189,24,4,5,12,6,0,36,102,1.37302212465096,0.685610938518934
1500000US250092606001,250092606001,"Block Group 1, Census Tract 2606, Essex County, Massachusetts",456,456,8,36,22,36,32,31,134,157,1.71426889122952,0.856010607759482
1500000US250092607001,250092607001,"Block Group 1, Census Tract 2607, Essex County, Massachusetts",990,990,292,13,49,51,71,41,148,325,1.68920385164908,0.843494520070705
1500000US250092607002,250092607002,"Block Group 2, Census Tract 2607, Essex County, Massachusetts",822,822,97,55,38,24,58,61,90,399,1.65152222948974,0.824678412252964
1500000US250092608001,250092608001,"Block Group 1, Census Tract 2608, Essex County, Massachusetts",779,779,227,7,65,85,70,24,109,192,1.79471253005473,0.896179690050747
1500000US250092608002,250092608002,"Block Group 2, Census Tract 2608, Essex County, Massachusetts",961,961,329,24,102,60,28,23,157,238,1.70436015543933,0.85106273581869
1500000US250092609001,250092609001,"Block Group 1, Census Tract 2609, Essex County, Massachusetts",338,338,0,12,0,17,0,0,97,212,0.919712280714656,0.459253196745436
1500000US250092609002,250092609002,"Block Group 2, Census Tract 2609, Essex County, Massachusetts",330,330,56,61,27,0,17,6,25,138,1.60358149198907,0.800739472420161
1500000US250092609003,250092609003,"Block Group 3, Census Tract 2609, Essex County, Massachusetts",308,308,27,0,12,55,12,0,38,164,1.36764832713726,0.68292756270828
1500000US250092609004,250092609004,"Block Group 4, Census Tract 2609, Essex County, Massachusetts",1007,1007,417,31,26,15,85,22,143,268,1.55099563500866,0.774481018088025
1500000US250092610001,250092610001,"Block Group 1, Census Tract 2610, Essex County, Massachusetts",458,458,133,26,19,35,9,11,113,112,1.70694116425677,0.852351548173478
1500000US250092610002,250092610002,"Block Group 2, Census Tract 2610, Essex County, Massachusetts",645,645,51,15,44,44,16,27,111,337,1.52099083945833,0.759498290812191
1500000US250092610003,250092610003,"Block Group 3, Census Tract 2610, Essex County, Massachusetts",472,472,35,31,46,20,8,18,110,204,1.62830424372602,0.813084640583745
1500000US250092611011,250092611011,"Block Group 1, Census Tract 2611.01, Essex County, Massachusetts",467,467,44,18,0,0,26,26,91,262,1.31261077674793,0.65544486894921
1500000US250092611012,250092611012,"Block Group 2, Census Tract 2611.01, Essex County, Massachusetts",534,534,66,0,26,26,0,17,79,320,1.25202138428095,0.625189893819701
1500000US250092621002,250092621002,"Block Group 2, Census Tract 2621, Essex County, Massachusetts",1402,1402,237,68,106,156,15,27,151,642,1.60910574289092,0.80349797629088
1500000US250092631003,250092631003,"Block Group 3, Census Tract 2631, Essex County, Massachusetts",679,679,59,10,0,9,8,0,71,522,0.822294373811254,0.410608108380549
1500000US250092603013,250092603013,"Block Group 3, Census Tract 2603.01, Essex County, Massachusetts",293,293,18,41,0,10,9,40,49,126,1.60266437846813,0.800281516899612
1500000US250092606002,250092606002,"Block Group 2, Census Tract 2606, Essex County, Massachusetts",411,411,63,38,0,25,61,22,56,146,1.75701132010934,0.877353801181306
1500000US250092606003,250092606003,"Block Group 3, Census Tract 2606, Essex County, Massachusetts",422,422,140,12,26,37,28,26,68,85,1.8210067151112,0.909309544676169
1500000US250092611023,250092611023,"Block Group 3, Census Tract 2611.02, Essex County, Massachusetts",1081,1081,319,50,15,41,28,84,137,407,1.60850119736861,0.803196099856781
1500000US250092611021,250092611021,"Block Group 1, Census Tract 2611.02, Essex County, Massachusetts",267,267,0,19,0,0,0,0,50,198,0.723494490036625,0.361272937574394
1500000US250092604011,250092604011,"Block Group 1, Census Tract 2604.01, Essex County, Massachusetts",262,262,28,0,9,7,0,8,40,170,1.12569349871965,0.562108768886764
1500000US250092604014,250092604014,"Block Group 4, Census Tract 2604.01, Essex County, Massachusetts",702,702,113,15,111,18,8,32,139,266,1.64190904991904,0.819878124661605
1500000US250092683003,250092683003,"Block Group 3, Census Tract 2683, Essex County, Massachusetts",480,480,92,78,18,0,16,0,80,196,1.51276828566994,0.755392404447602
1500000US250092684002,250092684002,"Block Group 2, Census Tract 2684, Essex County, Massachusetts",572,572,97,0,17,0,15,0,108,335,1.12897073006663,0.563745236077794
1500000US250092684004,250092684004,"Block Group 4, Census Tract 2684, Essex County, Massachusetts",670,670,42,32,27,0,10,0,139,420,1.13011655624885,0.564317397989873
1500000US250092631002,250092631002,"Block Group 2, Census Tract 2631, Essex County, Massachusetts",390,390,8,0,0,40,23,7,33,279,1.00096395665111,0.49982576786055
1500000US250092684001,250092684001,"Block Group 1, Census Tract 2684, Essex County, Massachusetts",329,329,0,0,32,0,9,16,41,231,0.979963721869127,0.489339417772309
1500000US250092682004,250092682004,"Block Group 4, Census Tract 2682, Essex County, Massachusetts",916,916,128,14,55,13,28,13,75,590,1.22341776593057,0.610906836562176
1500000US250092641001,250092641001,"Block Group 1, Census Tract 2641, Essex County, Massachusetts",637,637,84,15,0,42,78,0,105,313,1.4381790559259,0.718146688672109
1500000US250092631001,250092631001,"Block Group 1, Census Tract 2631, Essex County, Massachusetts",527,527,60,0,9,19,9,0,45,385,0.945656805714035,0.472208450571935
1500000US250092661002,250092661002,"Block Group 2, Census Tract 2661, Essex County, Massachusetts",330,330,29,9,0,11,10,0,16,255,0.877235312740552,0.438042559746001
1500000US250092681001,250092681001,"Block Group 1, Census Tract 2681, Essex County, Massachusetts",302,302,0,8,13,7,13,0,14,247,0.761051823889605,0.380026982719702
1500000US250092681002,250092681002,"Block Group 2, Census Tract 2681, Essex County, Massachusetts",616,616,14,19,16,0,0,6,69,492,0.757974241258508,0.378490209001206
1500000US250092621001,250092621001,"Block Group 1, Census Tract 2621, Essex County, Massachusetts",303,303,62,12,18,0,0,17,48,146,1.42555872810233,0.711844798376104
1500000US250092661001,250092661001,"Block Group 1, Census Tract 2661, Essex County, Massachusetts",451,451,41,0,0,14,11,0,71,314,0.959494447716875,0.47911819991255
1500000US250092661004,250092661004,"Block Group 4, Census Tract 2661, Essex County, Massachusetts",304,304,0,0,0,0,32,0,51,221,0.768275684320843,0.383634177127621
1500000US250092682001,250092682001,"Block Group 1, Census Tract 2682, Essex County, Massachusetts",512,512,74,0,22,11,0,26,82,297,1.2578938977731,0.628122300672097
1500000US250092682002,250092682002,"Block Group 2, Census Tract 2682, Essex County, Massachusetts",425,425,26,24,0,0,0,13,72,290,1.00146899998932,0.500077958434095
1500000US250092682003,250092682003,"Block Group 3, Census Tract 2682, Essex County, Massachusetts",829,829,207,0,12,13,46,29,122,400,1.38429556978048,0.691240270455267
1500000US250092683001,250092683001,"Block Group 1, Census Tract 2683, Essex County, Massachusetts",717,717,172,34,46,16,0,32,163,254,1.59123767171956,0.794575654628779
1500000US250092684003,250092684003,"Block Group 3, Census Tract 2684, Essex County, Massachusetts",563,563,133,0,17,9,19,0,121,264,1.31260175611399,0.655440364545973
1500000US250092683002,250092683002,"Block Group 2, Census Tract 2683, Essex County, Massachusetts",695,695,115,14,39,0,16,30,149,332,1.44350457671977,0.720805957772024
1500000US250092683004,250092683004,"Block Group 4, Census Tract 2683, Essex County, Massachusetts",255,255,16,0,0,0,0,32,58,149,1.08495506420551,0.541766258872127
1500000US250092211003,250092211003,"Block Group 3, Census Tract 2211, Essex County, Massachusetts",480,480,111,9,33,0,8,28,18,273,1.27531240928515,0.6368201372262
1500000US250092201012,250092201012,"Block Group 2, Census Tract 2201.01, Essex County, Massachusetts",392,392,26,0,24,16,22,16,81,207,1.43673952668622,0.71742786777671
1500000US250092201014,250092201014,"Block Group 4, Census Tract 2201.01, Essex County, Massachusetts",604,604,107,10,8,32,28,8,156,255,1.50076854031053,0.749400398543153
1500000US250092213004,250092213004,"Block Group 4, Census Tract 2213, Essex County, Massachusetts",536,536,149,0,16,28,44,0,45,254,1.38201064394134,0.690099305483988
1500000US250092201011,250092201011,"Block Group 1, Census Tract 2201.01, Essex County, Massachusetts",314,314,80,0,16,9,0,16,34,159,1.33884516083954,0.668544862296432
1500000US250092201021,250092201021,"Block Group 1, Census Tract 2201.02, Essex County, Massachusetts",1052,1052,119,41,27,16,66,47,187,549,1.48966638631309,0.743856599878071
1500000US250092211001,250092211001,"Block Group 1, Census Tract 2211, Essex County, Massachusetts",581,581,112,0,0,0,0,9,100,360,0.981340490583509,0.49002689954951
1500000US250092201013,250092201013,"Block Group 3, Census Tract 2201.01, Essex County, Massachusetts",536,536,133,24,0,17,8,31,54,269,1.39919761605094,0.698681524129125
1500000US250092201022,250092201022,"Block Group 2, Census Tract 2201.02, Essex County, Massachusetts",303,303,82,9,0,17,9,37,6,143,1.41304980476004,0.705598537286358
1500000US250092211002,250092211002,"Block Group 2, Census Tract 2211, Essex County, Massachusetts",731,731,118,8,0,25,35,41,66,438,1.29034923779667,0.644328693660241
